station,date,time,prec,metp,meanwv
6069,28-04-2020,4,0,4.5,1.6
6069,28-04-2020,5,0,4.6,1.4
6069,28-04-2020,6,0,5.3,1.6
6069,28-04-2020,7,0,6.4,2.8
6069,28-04-2020,8,0,7.4,2.8
6069,28-04-2020,9,0,8.2,3.4
6069,28-04-2020,10,0,9,3.5
6069,28-04-2020,11,0,9.7,3.8
6069,28-04-2020,12,0,9.5,3.6
6069,28-04-2020,13,0,10.3,3.7
6069,28-04-2020,14,0,10.2,3.8
6069,28-04-2020,15,0,10.7,4
6069,28-04-2020,16,0,10.3,3
6069,28-04-2020,17,0,10,4.1
6069,28-04-2020,18,0,9.2,3.4
6069,28-04-2020,19,0,7.6,2.6
6069,28-04-2020,20,0,5.7,2.1
6069,28-04-2020,21,0,4.8,1
6069,28-04-2020,22,0,4.4,1.5
6069,28-04-2020,23,0,3.8,1.7
6069,29-04-2020,0,0,3.2,1.4
6069,29-04-2020,1,0,3.1,1.1
6069,29-04-2020,2,0,2.8,0.8
6069,29-04-2020,3,0,2.6,1
6069,29-04-2020,4,0,2.6,1.2
6069,29-04-2020,5,0,3.2,1.1
6069,29-04-2020,6,0,5.3,2.1
6069,29-04-2020,7,0,7,2.9
6069,29-04-2020,8,0,8.4,3.3
6069,29-04-2020,9,0,9.1,3.5
6069,29-04-2020,10,0,9.9,3.5
6069,29-04-2020,11,0,10,4.1
6069,29-04-2020,12,0,10,5.2
6069,29-04-2020,13,0,10.1,5.9
6069,29-04-2020,14,0,10,6.2
6069,29-04-2020,15,0,9.7,6.1
6069,29-04-2020,16,0.1,9,6.8
6069,29-04-2020,17,0,7.7,7.4
6069,29-04-2020,18,0.1,6.8,6.2
6069,29-04-2020,19,0,6.5,5.2
6069,29-04-2020,20,0.1,6.2,5.2
6069,29-04-2020,21,0,5.8,5.5
6069,29-04-2020,22,0,5.5,6.2
6069,29-04-2020,23,0,5.2,6.4
6069,30-04-2020,0,0.1,4.8,7
6069,30-04-2020,1,0,4.5,6.1
6069,30-04-2020,2,0.1,4.3,6.6
6069,30-04-2020,3,0,4.2,6.7
6069,30-04-2020,4,0,4.2,6.5
6069,30-04-2020,5,0,4.4,7
6069,30-04-2020,6,0,4.8,6.9
6069,30-04-2020,7,0.1,5.5,7.1
6069,30-04-2020,8,0.8,6,7.4
6069,30-04-2020,9,1.6,6.4,8.2
6069,30-04-2020,10,1.8,7,6.8
6069,30-04-2020,11,1.6,7.6,6.6
6069,30-04-2020,12,1.1,8.5,5.4
6069,30-04-2020,13,0.4,9.6,3
6069,30-04-2020,14,0.7,9.2,2.1
6069,30-04-2020,15,3.3,8.8,3
6069,30-04-2020,16,0.6,8.3,3.6
6069,30-04-2020,17,2.1,8.4,3.1
6069,30-04-2020,18,2.3,7.6,1.7
6069,30-04-2020,19,0,7.5,1.9
6069,30-04-2020,20,0,6.7,1.3
6069,30-04-2020,21,0,6.2,1.7
6069,30-04-2020,22,0,5.8,2.1
6069,30-04-2020,23,0,4.9,1.7
