"","x"
"int.f0",-1.21000393900256
"int.r1",-0.89458847535834
"int.r2",-2.94343379333266
"int.r3",-2.81362294496641
"man.ph.r1",0.819289269925942
"man.ph.r3",1.21763665552681
"man.source.pig.f0",1.10048490601687
